language,tweetContentProcessed,mediaUrl,tweetId,image_id,year,tweetContent,description
en,President Vladimir Putin threatened consequences you have never faced in your history for anyone who tries to interfere with us His speech intended to justify the invasion of Ukraine seemed to come close to threatening nuclear war,https://pbs.twimg.com/media/FMXy6y_XIAUuzrE.jpg,2850,tweetImg2850.jpg,2025,"President Vladimir Putin threatened “consequences you have never faced in your history” for “anyone who tries to interfere with us.” His speech, intended to justify the invasion of Ukraine, seemed to come close to threatening nuclear war. https://nyti.ms/3JSCj7e","An image of Vladimir Putin sitting at a desk with his hands up, speaking into a camera."
en,Chuhuyiv in eastern Ukraine was hit by bombs as Russian forces attacked the country from several directions Firefighters raced to extinguish a fire first aid responders cared for the injured and residents mourned the dead,https://pbs.twimg.com/media/FMXPzr2X0AE7AJ_?format=jpg&name=900x900,2851,tweetImg2851.jpg,2025,"Chuhuyiv, in eastern Ukraine, was hit by bombs as Russian forces attacked the country from several directions.

Firefighters raced to extinguish a fire, first aid responders cared for the injured and residents mourned the dead.
https://nyti.ms/3BOWoZ2",An image of a man and a woman sitting on the ground in front of the wreckage of a car.
en,US troops are preparing to move closer to Polands border with Ukraine to help process people fleeing after Russia invaded Ukraine an Army spokesman said,https://pbs.twimg.com/media/FMXKOoLXIAYtS7u?format=jpg&name=900x900,2852,tweetImg2852.jpg,2025,"U.S. troops are preparing to move closer to Poland’s border with Ukraine to help process people fleeing after Russia invaded Ukraine, an Army spokesman said.
https://nyti.ms/3BLxDNz",An image of soldiers marching in a line.
en,As Russia began its invasion of Ukraine lines of cars moved out of the capital Kyiv many heading west and hoping to find safety in parts of the country closer to Poland and NATO troops Follow live updates,https://pbs.twimg.com/media/FMXKNxTXwAkuZJw?format=jpg&name=900x900,2853,tweetImg2853.jpg,2025,"As Russia began its invasion of Ukraine, lines of cars moved out of the capital, Kyiv, many heading west and hoping to find safety in parts of the country closer to Poland and NATO troops.

Follow live updates. https://nyti.ms/3M1cVy6",An image of a traffic jam in Moscow
en,Aleksei Navalny the jailed Russian opposition politician condemned the invasion of Ukraine at a court hearing on Thursday,https://pbs.twimg.com/media/FMXGv9wWUAw_6Ek?format=jpg&name=900x900,2854,tweetImg2854.jpg,2025,"Aleksei Navalny, the jailed Russian opposition politician, condemned the invasion of Ukraine at a court hearing on Thursday. https://nyti.ms/3sdQ76g","An image of a quote from Aleksei Navalny that reads: ""The war with Ukraine has been unleashed to cover up the robbery of Russian citizens and divert their attention away from the country's internal problems."""
en,These are some of the first images of Russian troops entering Ukraine verified by The New York Times Footage captured by security cameras at a border crossing on Thursday morning shows Russian military vehicles entering from Crimea,https://pbs.twimg.com/amplify_video_thumb/1496761512979017730/img/cz4qgtnRgiMMjOzh.jpg,2858,tweetImg2858.jpg,2025,"These are some of the first images of Russian troops entering Ukraine, verified by The New York Times. 

Footage captured by security cameras at a border crossing on Thursday morning shows Russian military vehicles entering from Crimea. https://nyti.ms/36GIVY9",An image of the car and the bear
en,Minutes after President Vladimir Putin of Russia announced a military operation in eastern Ukraine explosions were visible near the city of Kharkiv By early Thursday morning several Ukrainian cities were under attack Follow updates on the invasion,https://pbs.twimg.com/amplify_video_thumb/1496751905489494017/img/0LuLHmY88HeMQYns.jpg,2859,tweetImg2859.jpg,2025,"Minutes after President Vladimir Putin of Russia announced a military operation in eastern Ukraine, explosions were visible near the city of Kharkiv. By early Thursday morning, several Ukrainian cities were under attack.

Follow updates on the invasion. https://nyti.ms/3hebhL3",An image of the night sky taken from the live webcam at the top of the tower
en,Reversing course the MTA said it would test the use of platform barriers at three subway stations in New York City amid mounting concerns over safety,https://pbs.twimg.com/media/FMVHt-9XsAEWVWU?format=jpg&name=900x900,2862,tweetImg2862.jpg,2025,"Reversing course, the MTA said it would test the use of platform barriers at three subway stations in New York City amid mounting concerns over safety. https://nyti.ms/3p9GWBM",An image of a subway platform with a man standing on the platform and a train in the background.
en,This is a story about peat the brown stuff lurking in bogs and swamps and potting soil and why it may be natures greatest champion against climate change,https://pbs.twimg.com/media/FMTfmLdXMAA6XhP?format=jpg&name=900x900,2872,tweetImg2872.jpg,2025,This is a story about peat — the brown stuff lurking in bogs and swamps and potting soil — and why it may be nature’s greatest champion against climate change. https://nyti.ms/3BYREk1,An image of a river and a marsh with a mountain in the background.
en,The European Union on Tuesday approved sanctions aimed at cutting off Russian individuals and entities from financial markets in response to Moscows actions against Ukraine,https://pbs.twimg.com/media/FMPphI2WYAMW4j2.jpg,2891,tweetImg2891.jpg,2025,The European Union on Tuesday approved sanctions aimed at cutting off Russian individuals and entities from financial markets in response to Moscow's actions against Ukraine. https://nyti.ms/36s6inT,"An image of people walking in front of the Kremlin in Moscow, Russia."
en,As the world awaits President Vladimir Putins next moves daily life in Ukraine has already been affected by the intensifying conflict,https://pbs.twimg.com/media/FMPQXVPWYAEL0JH?format=jpg&name=small,2894,tweetImg2894.jpg,2025,"As the world awaits President Vladimir Putin’s next moves, daily life in Ukraine has already been affected by the intensifying conflict. https://nyti.ms/3JGM1JE","An image of a burning train is seen through a car window as a man drives down a road in the town of Shchastya, Ukraine, Feb. 22, 2020."
en,President Biden announced sanctions against Russia for what he called the beginning of a Russian invasion of Ukraine Russia will pay an even steeper price if it continues its aggression including additional sanctions he said,https://pbs.twimg.com/media/FMPLxoXXEAARDNV.jpg,2895,tweetImg2895.jpg,2025,"President Biden announced sanctions against Russia for what he called “the beginning of a Russian invasion of Ukraine."" ""Russia will pay an even steeper price if it continues its aggression, including additional sanctions,"" he said. https://nyti.ms/34TMh9D",An image of President Joe Biden speaking at a podium with a microphone and American flags behind him.
en,Canned beans are transformed into a hearty elegant vegetarian entree that comes together in no time with the help of a food processor Serve with a chilled glass of red wine a big green salad and a loaf of crusty bread,https://pbs.twimg.com/media/FMOr1qWXMAcum8y?format=jpg&name=900x900,2897,tweetImg2897.jpg,2025,"Canned beans are transformed into a hearty, elegant vegetarian entree that comes together in no time with the help of a food processor. Serve with a chilled glass of red wine, a big green salad and a loaf of crusty bread. https://nyti.ms/3rWZGq2",An image of a bowl of creamy white beans with herbs and oil
en,Black farmers in the US have yet to see any of 4 billion of aid that President Biden promised them in the stimulus package he signed nearly a year ago The funds have been held up by lawsuits from white farmers alleging reverse discrimination,https://pbs.twimg.com/media/FMOeDDSWUAIiZhA?format=jpg&name=900x900,2899,tweetImg2899.jpg,2025,Black farmers in the U.S. have yet to see any of $4 billion of aid that President Biden promised them in the stimulus package he signed nearly a year ago. The funds have been held up by lawsuits from white farmers alleging reverse discrimination. https://nyti.ms/3H54iyN,An image of Brandon Smith and a quote about the government's response to the coronavirus pandemic
en,The mood in Ukraines capital has grown more somber and more defiant Some residents are preparing to leave the city while others are buying weapons and stocking up on ammunition,https://pbs.twimg.com/media/FMNt-m7WQAsONVF?format=jpg&name=900x900,2902,tweetImg2902.jpg,2025,"The mood in Ukraine’s capital has grown more somber, and more defiant. Some residents are preparing to leave the city, while others are buying weapons and stocking up on ammunition. https://nyti.ms/3sbtvmE","An image of a quote from Serhiy Kolomoisky, 45, resident of Kiev, Ukraine"
en,US Soccer and a group of womens players agreed to a multimilliondollar settlement ending a sixyear fight over equal pay The deal included a promise by the soccer federation to equalize pay between the mens and womens national teams,https://pbs.twimg.com/media/FMNOzAHXsAQHDnD?format=jpg&name=900x900,2907,tweetImg2907.jpg,2025,"U.S. Soccer and a group of women’s players agreed to a multimillion-dollar settlement, ending a six-year fight over equal pay.

The deal included a promise by the soccer federation to equalize pay between the men’s and women’s national teams.
https://nyti.ms/3JMc02A",An image of the US women's soccer team standing together with their hands over their hearts.
en,Ukraine is not afraid of anything President Volodymyr Zelensky said in a national address He called for international support as President Vladimir Putin ordered Russian troops to two breakaway regions in Ukraine Read highlights from his speech,https://pbs.twimg.com/media/FMMMqAnX0AIZl-q?format=jpg&name=900x900,2913,tweetImg2913.jpg,2025,"Ukraine is “not afraid of anything,” President Volodymyr Zelensky said in a national address. He called for international support as President Vladimir Putin ordered Russian troops to two breakaway regions in Ukraine.

Read highlights from his speech.
https://nyti.ms/3BJo9T8",An image of Ukrainian President Volodymyr Zelensky and a quote that reads: Ukraine is behind me within its internationally recognized borders. And it will remain so. Despite any statements and actions of the Russian Federation.
